id,x,y,reference_temperature,operator_temperature,valid
BE04,-0.33333333333333337,-1.0,0.2797630836825736,0.27865647842199087,True
BE04,-0.31666666666666665,-1.0,0.28998779540954134,0.28855992638415584,True
BE04,-0.30000000000000004,-1.0,0.3003843192774625,0.2987828638124298,True
BE04,-0.2833333333333333,-1.0,0.31092674615789,0.3094613972316391,True
BE04,-0.2666666666666667,-1.0,0.32160275024541796,0.32013993065084845,True
BE04,-0.25,-1.0,0.33241211970818185,0.3308184640700579,True
BE04,-0.2333333333333334,-1.0,0.3433338913522689,0.34149699748926715,True
BE04,-0.21666666666666667,-1.0,0.3543548364904737,0.3524457997155226,True
BE04,-0.19999999999999996,-1.0,0.36547150812725887,0.3636477336202388,True
BE04,-0.18333333333333335,-1.0,0.37666835283064315,0.37484966752495474,True
BE04,-0.16666666666666663,-1.0,0.3879335187266794,0.386051601429671,True
BE04,-0.15000000000000002,-1.0,0.3992624842980373,0.3972535353343871,True
BE04,-0.1333333333333333,-1.0,0.4106444542723279,0.4086324956443821,True
BE04,-0.1166666666666667,-1.0,0.4220698358816175,0.4201197197799075,True
BE04,-0.09999999999999998,-1.0,0.4335341134890149,0.4316069439154329,True
BE04,-0.08333333333333337,-1.0,0.4450299068834773,0.4430941680509583,True
BE04,-0.06666666666666665,-1.0,0.4565498383729295,0.4545813921864838,True
BE04,-0.050000000000000044,-1.0,0.4680896308412442,0.4661479096939152,True
BE04,-0.033333333333333326,-1.0,0.47964379655477435,0.4777466257674938,True
BE04,-0.01666666666666672,-1.0,0.49120667671006796,0.4893453418410725,True
BE04,0.0,-1.0,0.5027739918994405,0.5009440579146511,True
BE04,0.016666666666666607,-1.0,0.514340658093055,0.5125427739882297,True
BE04,0.033333333333333215,-1.0,0.5259021321084445,0.5241234989485001,True
BE04,0.050000000000000044,-1.0,0.5374536795165321,0.5356994146109862,True
BE04,0.06666666666666665,-1.0,0.5489891222093941,0.5472753302734723,True
BE04,0.08333333333333326,-1.0,0.5605045197482386,0.5588512459359584,True
BE04,0.10000000000000009,-1.0,0.5719941797236633,0.5704271615984446,True
BE04,0.1166666666666667,-1.0,0.5834491778488547,0.5818578789033805,True
BE04,0.1333333333333333,-1.0,0.5948659080717765,0.5932652325963996,True
BE04,0.1499999999999999,-1.0,0.6062373311537445,0.6046725862894188,True
BE04,0.16666666666666674,-1.0,0.6175498891085347,0.6160799399824382,True
BE04,0.18333333333333335,-1.0,0.6288005130734113,0.6274872936754575,True
BE04,0.19999999999999996,-1.0,0.6399808047535521,0.6385436361992114,True
BE04,0.21666666666666656,-1.0,0.6510706451220358,0.6495763306532847,True
BE04,0.2333333333333334,-1.0,0.6620685013931701,0.6606090251073582,True
BE04,0.25,-1.0,0.6729642023433511,0.6716417195614316,True
BE04,0.2666666666666666,-1.0,0.6837332251506173,0.6826603971860183,True
BE04,0.2833333333333332,-1.0,0.6943741375068202,0.6930434080346415,True
BE04,0.30000000000000004,-1.0,0.7048773112069383,0.703426418883265,True
BE04,0.31666666666666665,-1.0,0.7152161480502486,0.7138094297318882,True
BE04,0.33333333333333326,-1.0,0.7253896967398574,0.7241924405805116,True
BE04,0.3500000000000001,-1.0,0.7353915972016887,0.7344681907276857,True
BE04,0.3666666666666667,-1.0,0.7451996542623254,0.743937738966601,True
BE04,0.3833333333333333,-1.0,0.7548135601678495,0.7534072872055164,True
BE04,0.3999999999999999,-1.0,0.7642205877415116,0.7628768354444317,True
BE04,0.41666666666666674,-1.0,0.7734233531199449,0.7723463836833474,True
BE04,0.43333333333333335,-1.0,0.7824095027923224,0.7815892247540804,True
BE04,0.44999999999999996,-1.0,0.7911877228199855,0.7900237257189018,True
BE04,0.46666666666666656,-1.0,0.7997469436049132,0.798458226683723,True
BE04,0.4833333333333334,-1.0,0.808101352111156,0.8068927276485444,True
BE04,0.5,-1.0,0.8162410861882916,0.8153272286133657,True
BE04,0.5166666666666666,-1.0,0.824184833024596,0.8234468403654139,True
BE04,0.5333333333333332,-1.0,0.8319237034955533,0.8309115623049983,True
BE04,0.55,-1.0,0.8394791198285046,0.8383762842445823,True
BE04,0.5666666666666667,-1.0,0.8468443100724493,0.8458410061841667,True
BE04,0.5833333333333333,-1.0,0.8540403818950352,0.8533057281237509,True
BE04,0.6000000000000001,-1.0,0.8610639542782346,0.8604269387896216,True
BE04,0.6166666666666667,-1.0,0.8679338369676377,0.8670989673813786,True
BE04,0.6333333333333333,-1.0,0.8746497492165746,0.8737709959731358,True
BE04,0.6499999999999999,-1.0,0.8812279630894501,0.8804430245648931,True
BE04,0.6666666666666667,-1.0,0.887670655351039,0.8871150531566502,True
BE04,0.6833333333333333,-1.0,0.8939914815386683,0.89346582087192,True
BE04,0.7,-1.0,0.9001944971543959,0.8995478607517746,True
BE04,0.7166666666666666,-1.0,0.9062909385056417,0.9056299006316293,True
BE04,0.7333333333333334,-1.0,0.9122861993618538,0.911711940511484,True
BE04,0.75,-1.0,0.9181894146271271,0.9177939803913387,True
BE04,0.7666666666666666,-1.0,0.9240068703985799,0.9236084186589517,True
BE04,0.7833333333333332,-1.0,0.9297459573897172,0.9292834354064139,True
BE04,0.8,-1.0,0.9354134990955228,0.934958452153876,True
BE04,0.8166666666666667,-1.0,0.9410155081554675,0.940633468901338,True
BE04,0.8333333333333333,-1.0,0.9465590625920102,0.9463084856488,True
BE04,0.8499999999999999,-1.0,0.9520491545300052,0.9517885752271924,True
BE04,0.8666666666666667,-1.0,0.9574928878634732,0.9572108834628394,True
BE04,0.8833333333333333,-1.0,0.9628945769771968,0.9626331916984867,True
BE04,0.8999999999999999,-1.0,0.9682611610653161,0.9680554999341339,True
BE04,0.9166666666666667,-1.0,0.9735966041757624,0.9734778081697811,True
BE04,0.9333333333333333,-1.0,0.9789075154101217,0.9787932812049944,True
BE04,0.95,-1.0,0.9841978234634439,0.9840949609037456,True
BE04,0.9666666666666666,-1.0,0.989473656232047,0.9893966406024972,True
BE04,0.9833333333333334,-1.0,0.9947392154588885,0.9946983203012487,True
BE04,1.0,-1.0,1.0,1.0000000000000002,True
BE04,-1.0,-0.9833333333333333,1.4950315756396885e-17,1.9449533680547633e-17,True
BE04,-0.9833333333333333,-0.9833333333333333,0.005393057911833014,0.005399717606940271,True
BE04,-0.9666666666666667,-0.9833333333333333,0.01079128405963628,0.010799418074063849,True
BE04,-0.95,-0.9833333333333333,0.016199705104268783,0.016199101371334197,True
BE04,-0.9333333333333333,-0.9833333333333333,0.021623385838906606,0.021598767468644402,True
BE04,-0.9166666666666666,-0.9833333333333333,0.027067443097425106,0.02703796206841229,True
BE04,-0.9,-0.9833333333333333,0.03253706324408651,0.032545874352620144,True
BE04,-0.8833333333333333,-0.9833333333333333,0.03803858056799234,0.038053762525492835,True
BE04,-0.8666666666666667,-0.9833333333333333,0.043576841173234376,0.043561626530015204,True
BE04,-0.85,-0.9833333333333333,0.04915718063553369,0.049069466308992504,True
BE04,-0.8333333333333334,-0.9833333333333333,0.054785245594517515,0.05473978441567678,True
BE04,-0.8166666666666667,-0.9833333333333333,0.060466836412040925,0.060471465238835266,True
BE04,-0.8,-0.9833333333333333,0.06620792173023873,0.06620305568784446,True
BE04,-0.7833333333333333,-0.9833333333333333,0.07201637285926478,0.07193455500061778,True
BE04,-0.7666666666666666,-0.9833333333333333,0.07789796869252727,0.07770467676706462,True
BE04,-0.75,-0.9833333333333333,0.08385854957408281,0.08378576667125848,True
BE04,-0.7333333333333334,-0.9833333333333333,0.08990489701731608,0.08986670887356962,True
BE04,-0.7166666666666667,-0.9833333333333333,0.09604400963404516,0.09594750132471769,True
